timestamp,open_price,high_price,low_price,close_price,volume
2025-06-25 09:00:00,0.0351100,0.0425500,0.0301800,0.0403600,756402118
2025-06-25 10:00:00,0.0403600,0.0449000,0.0371200,0.0407900,1270873140
2025-06-25 11:00:00,0.0408100,0.0411600,0.0376800,0.0394100,501973453
2025-06-25 12:00:00,0.0393800,0.0406500,0.0375700,0.0399900,442970992
2025-06-25 13:00:00,0.0399900,0.0501800,0.0386200,0.0494900,1020893240
2025-06-25 14:00:00,0.0494900,0.0534500,0.0463700,0.0511700,1422193792
2025-06-25 15:00:00,0.0511400,0.0524000,0.0455000,0.0501500,892474502
2025-06-25 16:00:00,0.0501800,0.0535000,0.0482000,0.0495300,747008878
2025-06-25 17:00:00,0.0495300,0.0514000,0.0480100,0.0495700,345834771
2025-06-25 18:00:00,0.0495900,0.0509800,0.0448000,0.0453500,721437911
2025-06-25 19:00:00,0.0453400,0.0455100,0.0425300,0.0433100,506629260
2025-06-25 20:00:00,0.0432900,0.0437600,0.0405000,0.0418300,426464668
2025-06-25 21:00:00,0.0418400,0.0433000,0.0411300,0.0417200,198078495
2025-06-25 22:00:00,0.0417200,0.0427600,0.0376300,0.0384500,343307394
2025-06-25 23:00:00,0.0384600,0.0387300,0.0369100,0.0377800,294439143
2025-06-26 00:00:00,0.0377600,0.0387600,0.0350100,0.0355900,377349148
2025-06-26 01:00:00,0.0355800,0.0382800,0.0344800,0.0351900,324214132
2025-06-26 02:00:00,0.0351900,0.0371900,0.0331900,0.0334300,386556489
2025-06-26 03:00:00,0.0334300,0.0343700,0.0315000,0.0323400,451954195
2025-06-26 04:00:00,0.0323400,0.0339100,0.0316300,0.0324800,300000703
2025-06-26 05:00:00,0.0324700,0.0332200,0.0315300,0.0320700,184716395
2025-06-26 06:00:00,0.0320500,0.0324400,0.0308000,0.0313300,223817956
2025-06-26 07:00:00,0.0313300,0.0314800,0.0302100,0.0308000,257310304
2025-06-26 08:00:00,0.0307700,0.0309000,0.0274000,0.0278700,556783732
2025-06-26 09:00:00,0.0279000,0.0281700,0.0254000,0.0263700,752996872
2025-06-26 10:00:00,0.0263900,0.0266600,0.0251500,0.0257900,432476891
2025-06-26 11:00:00,0.0257900,0.0258200,0.0235100,0.0238500,660236281
2025-06-26 12:00:00,0.0238400,0.0238400,0.0221000,0.0225100,872397970
2025-06-26 13:00:00,0.0225100,0.0232600,0.0210100,0.0211700,671158359
2025-06-26 14:00:00,0.0211700,0.0217200,0.0196100,0.0203200,1315911478
2025-06-26 15:00:00,0.0203200,0.0203400,0.0185700,0.0189300,1211585388
2025-06-26 16:00:00,0.0189400,0.0214200,0.0187700,0.0211900,1157985590
2025-06-26 17:00:00,0.0211900,0.0223700,0.0198500,0.0204600,1134781866
2025-06-26 18:00:00,0.0204600,0.0210500,0.0195100,0.0208500,528726566
2025-06-26 19:00:00,0.0208400,0.0226000,0.0207000,0.0218600,560972027
2025-06-26 20:00:00,0.0218600,0.0235000,0.0208600,0.0216500,700138642
2025-06-26 21:00:00,0.0216500,0.0221600,0.0197500,0.0207400,495023243
2025-06-26 22:00:00,0.0207400,0.0213100,0.0201100,0.0204400,256063835
2025-06-26 23:00:00,0.0204400,0.0210500,0.0203700,0.0208900,168105776
2025-06-27 00:00:00,0.0208800,0.0210100,0.0181100,0.0183700,557884976
2025-06-27 01:00:00,0.0183800,0.0189800,0.0176900,0.0187600,378246835
2025-06-27 02:00:00,0.0187600,0.0199200,0.0184200,0.0192500,296224266
2025-06-27 03:00:00,0.0192600,0.0209500,0.0191100,0.0202600,385163929
2025-06-27 04:00:00,0.0202600,0.0202800,0.0189000,0.0194100,322613087
2025-06-27 05:00:00,0.0193900,0.0204700,0.0192100,0.0204200,236236419
2025-06-27 06:00:00,0.0204100,0.0207900,0.0198200,0.0204800,265578021
2025-06-27 07:00:00,0.0204700,0.0206000,0.0195400,0.0200600,295299290
2025-06-27 08:00:00,0.0200500,0.0204100,0.0190400,0.0193000,250763270
2025-06-27 09:00:00,0.0193000,0.0205700,0.0192900,0.0198600,296409357
2025-06-27 10:00:00,0.0198400,0.0204700,0.0196400,0.0203800,213300149
2025-06-27 11:00:00,0.0203700,0.0208600,0.0201700,0.0203400,262937696
2025-06-27 12:00:00,0.0203400,0.0206500,0.0197400,0.0198900,291837929
2025-06-27 13:00:00,0.0199000,0.0215800,0.0197900,0.0205000,463793992
2025-06-27 14:00:00,0.0205000,0.0214100,0.0200500,0.0211200,356567542
2025-06-27 15:00:00,0.0211100,0.0225300,0.0208500,0.0221600,727724788
2025-06-27 16:00:00,0.0221800,0.0226900,0.0201200,0.0204900,661001625
2025-06-27 17:00:00,0.0204800,0.0211000,0.0194000,0.0201100,596353572
2025-06-27 18:00:00,0.0201200,0.0203300,0.0193100,0.0197600,263180075
2025-06-27 19:00:00,0.0197600,0.0199500,0.0190700,0.0198000,292114558
2025-06-27 20:00:00,0.0197900,0.0201000,0.0194800,0.0196600,191820418
2025-06-27 21:00:00,0.0196400,0.0204900,0.0194800,0.0202400,149220838
2025-06-27 22:00:00,0.0202400,0.0207300,0.0197500,0.0204400,172196708
2025-06-27 23:00:00,0.0204300,0.0205800,0.0199900,0.0204100,123202511
2025-06-28 00:00:00,0.0204100,0.0206600,0.0201700,0.0205700,117156429
