timestamp,open_price,high_price,low_price,close_price,volume
2025-06-14 00:00:00,0.703000,0.706100,0.700400,0.702300,996684.9
2025-06-14 01:00:00,0.702200,0.702400,0.697600,0.699200,697811.6
2025-06-14 02:00:00,0.699200,0.702900,0.698800,0.701800,554003.9
2025-06-14 03:00:00,0.701900,0.703700,0.698100,0.699300,2147510.1
2025-06-14 04:00:00,0.699200,0.702100,0.698800,0.700400,533846.2
2025-06-14 05:00:00,0.700400,0.702200,0.698200,0.700400,466353.9
2025-06-14 06:00:00,0.700500,0.702200,0.697700,0.698100,712346.4
2025-06-14 07:00:00,0.698200,0.701600,0.694700,0.699700,806716.5
2025-06-14 08:00:00,0.699700,0.701500,0.696200,0.700400,480085.5
2025-06-14 09:00:00,0.700500,0.703400,0.699300,0.701900,944758.5
2025-06-14 10:00:00,0.701900,0.722400,0.701800,0.720500,1788113.5
2025-06-14 11:00:00,0.720600,0.722600,0.711600,0.718100,1934745.4
2025-06-14 12:00:00,0.717900,0.721800,0.712400,0.715000,1302001.8
2025-06-14 13:00:00,0.715000,0.717500,0.710000,0.714400,1054659.7
2025-06-14 14:00:00,0.714400,0.716000,0.710400,0.711600,662469.3
2025-06-14 15:00:00,0.711700,0.712100,0.698500,0.702200,1287156.1
2025-06-14 16:00:00,0.702200,0.705100,0.684100,0.686400,2239252.6
2025-06-14 17:00:00,0.686400,0.694900,0.685300,0.691800,1139579.2
2025-06-14 18:00:00,0.691700,0.696800,0.683600,0.689100,1144016.4
2025-06-14 19:00:00,0.689100,0.693400,0.687100,0.687100,823810.3
2025-06-14 20:00:00,0.687100,0.689200,0.681100,0.687700,987309.8
2025-06-14 21:00:00,0.687800,0.696800,0.686700,0.696000,660617.8
2025-06-14 22:00:00,0.696100,0.699600,0.694200,0.696000,867408.5
2025-06-14 23:00:00,0.696000,0.698300,0.694600,0.695900,442885.1
2025-06-15 00:00:00,0.695900,0.703400,0.694300,0.702200,869157.2
2025-06-15 01:00:00,0.702200,0.702900,0.698200,0.701200,731849.6
2025-06-15 02:00:00,0.701200,0.706200,0.701000,0.703600,558335.4
2025-06-15 03:00:00,0.703600,0.707800,0.703400,0.706500,519552.9
2025-06-15 04:00:00,0.706400,0.709500,0.705500,0.708200,501679.9
2025-06-15 05:00:00,0.708200,0.712600,0.703700,0.712300,784715.4
2025-06-15 06:00:00,0.712300,0.713300,0.703500,0.703700,739687.5
2025-06-15 07:00:00,0.703600,0.703700,0.699900,0.702200,588446.6
2025-06-15 08:00:00,0.702200,0.703800,0.696900,0.702000,761742.1
2025-06-15 09:00:00,0.702100,0.702100,0.698100,0.699400,516008.9
2025-06-15 10:00:00,0.699500,0.704500,0.699400,0.703000,552410.4
2025-06-15 11:00:00,0.703200,0.705000,0.698900,0.701600,631547.5
2025-06-15 12:00:00,0.701600,0.705200,0.699800,0.704400,520671.2
2025-06-15 13:00:00,0.704400,0.706800,0.698200,0.700600,807937.3
2025-06-15 14:00:00,0.700700,0.709000,0.696100,0.705300,1097356.2
2025-06-15 15:00:00,0.705400,0.707200,0.700100,0.701400,974771.3
2025-06-15 16:00:00,0.701500,0.703500,0.698100,0.700300,722935.2
2025-06-15 17:00:00,0.700300,0.702600,0.697500,0.701100,448060.8
2025-06-15 18:00:00,0.701000,0.701700,0.697400,0.700300,375753.6
2025-06-15 19:00:00,0.700300,0.705000,0.698900,0.701900,739984.0
2025-06-15 20:00:00,0.701900,0.702000,0.694000,0.696700,884832.1
2025-06-15 21:00:00,0.696700,0.699000,0.693800,0.698900,628133.4
2025-06-15 22:00:00,0.698900,0.707700,0.697800,0.705500,1011820.7
2025-06-15 23:00:00,0.705600,0.706200,0.702400,0.703100,528610.8
2025-06-16 00:00:00,0.703100,0.704000,0.695100,0.697000,966189.4
2025-06-16 01:00:00,0.696900,0.703100,0.689200,0.702300,1479666.3
2025-06-16 02:00:00,0.702200,0.706800,0.701000,0.704000,834696.2
2025-06-16 03:00:00,0.704000,0.706900,0.701200,0.702300,1076779.4
2025-06-16 04:00:00,0.702300,0.710600,0.702200,0.707800,1009172.5
2025-06-16 05:00:00,0.707800,0.714500,0.705800,0.710000,787846.8
2025-06-16 06:00:00,0.710000,0.716300,0.704900,0.707700,3128376.8
2025-06-16 07:00:00,0.707900,0.713500,0.707900,0.711800,949484.1
2025-06-16 08:00:00,0.711800,0.713000,0.707400,0.711300,722583.0
2025-06-16 09:00:00,0.711400,0.712100,0.696200,0.697600,3133908.5
2025-06-16 10:00:00,0.697600,0.698600,0.692300,0.693700,1639731.5
2025-06-16 11:00:00,0.693700,0.693800,0.688500,0.691600,1064527.6
2025-06-16 12:00:00,0.691600,0.692300,0.685100,0.689500,1259972.5
2025-06-16 13:00:00,0.689400,0.696800,0.686300,0.694100,1175438.6
2025-06-16 14:00:00,0.694000,0.698100,0.690800,0.692500,1292326.6
2025-06-16 15:00:00,0.692300,0.694100,0.689000,0.690600,913569.0
2025-06-16 16:00:00,0.690700,0.694500,0.689200,0.693700,647761.7
2025-06-16 17:00:00,0.693600,0.695200,0.690800,0.694100,760965.6
2025-06-16 18:00:00,0.694000,0.699300,0.693300,0.698400,708416.5
2025-06-16 19:00:00,0.698400,0.701400,0.696600,0.699000,850655.6
2025-06-16 20:00:00,0.699000,0.704100,0.697000,0.703100,1001838.8
2025-06-16 21:00:00,0.703000,0.705000,0.701100,0.701900,915731.2
2025-06-16 22:00:00,0.702100,0.705000,0.679600,0.684000,2336050.1
2025-06-16 23:00:00,0.683900,0.690200,0.670900,0.672500,2441345.8
2025-06-17 00:00:00,0.672300,0.672300,0.652500,0.670500,5238404.3
2025-06-17 01:00:00,0.670400,0.674700,0.665100,0.666600,1550715.8
2025-06-17 02:00:00,0.666600,0.673100,0.663300,0.671800,1872612.6
2025-06-17 03:00:00,0.671900,0.677500,0.669500,0.676400,1394421.6
2025-06-17 04:00:00,0.676500,0.676900,0.668300,0.669900,1106688.4
2025-06-17 05:00:00,0.669800,0.670500,0.665600,0.666200,659318.2
2025-06-17 06:00:00,0.666200,0.667200,0.661400,0.661800,972482.3
2025-06-17 07:00:00,0.661800,0.667100,0.661600,0.663200,599771.2
2025-06-17 08:00:00,0.663200,0.665200,0.657100,0.659600,979985.0
2025-06-17 09:00:00,0.659500,0.661100,0.655800,0.660000,1100169.2
2025-06-17 10:00:00,0.660000,0.660200,0.654600,0.659200,933594.5
2025-06-17 11:00:00,0.659200,0.661400,0.655400,0.661100,672302.4
2025-06-17 12:00:00,0.661100,0.663800,0.658000,0.659600,762402.8
2025-06-17 13:00:00,0.659700,0.663700,0.657800,0.660200,884861.2
2025-06-17 14:00:00,0.660200,0.663500,0.652900,0.653700,1174898.5
2025-06-17 15:00:00,0.653700,0.653700,0.637000,0.641900,3370008.1
2025-06-17 16:00:00,0.641900,0.642500,0.625800,0.626800,2451190.2
2025-06-17 17:00:00,0.626800,0.633300,0.622600,0.628200,2049622.9
2025-06-17 18:00:00,0.628100,0.630500,0.616700,0.630300,1976011.7
2025-06-17 19:00:00,0.630200,0.641700,0.629300,0.636300,1495674.8
2025-06-17 20:00:00,0.636200,0.638800,0.631500,0.634500,974064.0
2025-06-17 21:00:00,0.634600,0.636000,0.625500,0.630000,1269380.9
2025-06-17 22:00:00,0.630000,0.630500,0.621200,0.622100,1068903.9
2025-06-17 23:00:00,0.622100,0.636900,0.621800,0.635200,1079009.4
2025-06-18 00:00:00,0.635300,0.638100,0.629000,0.637400,1021468.8
2025-06-18 01:00:00,0.637200,0.640400,0.631800,0.632100,881756.0
2025-06-18 02:00:00,0.632200,0.635800,0.628200,0.632200,1333331.2
2025-06-18 03:00:00,0.632200,0.637400,0.632100,0.635600,513220.6
2025-06-18 04:00:00,0.635700,0.639600,0.635600,0.638700,640010.7
2025-06-18 05:00:00,0.638700,0.640900,0.636400,0.637000,522623.2
2025-06-18 06:00:00,0.637100,0.639000,0.632000,0.633900,659108.2
2025-06-18 07:00:00,0.633800,0.635700,0.632500,0.634600,733036.7
2025-06-18 08:00:00,0.634600,0.638000,0.628100,0.632500,879905.0
2025-06-18 09:00:00,0.632600,0.634900,0.626100,0.628300,677575.6
2025-06-18 10:00:00,0.628300,0.628700,0.615100,0.617400,1948500.0
2025-06-18 11:00:00,0.617300,0.624600,0.616300,0.623200,864188.2
