timestamp,open_price,high_price,low_price,close_price,volume
2025-06-14 00:00:00,0.0451740,0.0464620,0.0451480,0.0459580,87145540
2025-06-14 01:00:00,0.0459580,0.0461040,0.0451350,0.0453060,42049464
2025-06-14 02:00:00,0.0453060,0.0458240,0.0452480,0.0455060,27849173
2025-06-14 03:00:00,0.0455070,0.0463050,0.0454220,0.0458350,38990904
2025-06-14 04:00:00,0.0458360,0.0459100,0.0452780,0.0453980,25698445
2025-06-14 05:00:00,0.0453970,0.0461720,0.0452850,0.0459810,28478190
2025-06-14 06:00:00,0.0459810,0.0463640,0.0456650,0.0457950,28516885
2025-06-14 07:00:00,0.0458020,0.0466210,0.0456370,0.0463330,42841654
2025-06-14 08:00:00,0.0463300,0.0468640,0.0459120,0.0467730,45530567
2025-06-14 09:00:00,0.0467740,0.0472620,0.0463390,0.0470240,50459824
2025-06-14 10:00:00,0.0470250,0.0474860,0.0466960,0.0470620,54219251
2025-06-14 11:00:00,0.0470620,0.0474160,0.0468770,0.0470800,31965107
2025-06-14 12:00:00,0.0470780,0.0473090,0.0463840,0.0471170,56679287
2025-06-14 13:00:00,0.0471150,0.0471730,0.0465360,0.0465770,29517195
2025-06-14 14:00:00,0.0465790,0.0466920,0.0462750,0.0463390,27697918
2025-06-14 15:00:00,0.0463370,0.0463370,0.0449450,0.0452940,81421903
2025-06-14 16:00:00,0.0452890,0.0455390,0.0440960,0.0441230,74468158
2025-06-14 17:00:00,0.0441170,0.0445810,0.0440640,0.0442980,27958705
2025-06-14 18:00:00,0.0443010,0.0445760,0.0436470,0.0439720,29846042
2025-06-14 19:00:00,0.0439710,0.0445830,0.0438190,0.0438270,23947288
2025-06-14 20:00:00,0.0438320,0.0439750,0.0432290,0.0435760,33882729
2025-06-14 21:00:00,0.0435770,0.0442170,0.0434300,0.0441460,22887934
2025-06-14 22:00:00,0.0441550,0.0445970,0.0440050,0.0441480,17021632
2025-06-14 23:00:00,0.0441470,0.0445280,0.0440010,0.0441660,21918786
2025-06-15 00:00:00,0.0441630,0.0460180,0.0441600,0.0453950,144387016
2025-06-15 01:00:00,0.0454070,0.0464730,0.0452810,0.0460070,88351573
2025-06-15 02:00:00,0.0460150,0.0465000,0.0458400,0.0459510,54199731
2025-06-15 03:00:00,0.0459490,0.0461760,0.0454390,0.0457090,35593981
2025-06-15 04:00:00,0.0457060,0.0461050,0.0454210,0.0456870,44323709
2025-06-15 05:00:00,0.0456850,0.0460450,0.0454630,0.0458700,25965715
2025-06-15 06:00:00,0.0458750,0.0459590,0.0450010,0.0452100,40572811
2025-06-15 07:00:00,0.0452220,0.0456180,0.0449510,0.0451990,30567640
2025-06-15 08:00:00,0.0452000,0.0454210,0.0448700,0.0451520,21989131
2025-06-15 09:00:00,0.0451500,0.0451680,0.0447190,0.0448400,30584897
2025-06-15 10:00:00,0.0448450,0.0454090,0.0448450,0.0452330,24564328
2025-06-15 11:00:00,0.0452370,0.0454840,0.0450080,0.0453080,28752592
2025-06-15 12:00:00,0.0453090,0.0454240,0.0450820,0.0451840,24552212
2025-06-15 13:00:00,0.0451880,0.0452490,0.0439620,0.0444180,57819805
2025-06-15 14:00:00,0.0444180,0.0451660,0.0437440,0.0449580,64005714
2025-06-15 15:00:00,0.0449580,0.0450880,0.0442350,0.0443590,32459901
2025-06-15 16:00:00,0.0443680,0.0445230,0.0439810,0.0440460,25200500
2025-06-15 17:00:00,0.0440470,0.0442950,0.0438750,0.0441180,22438502
2025-06-15 18:00:00,0.0441210,0.0441470,0.0437860,0.0438870,19578059
2025-06-15 19:00:00,0.0438880,0.0441370,0.0437960,0.0439720,21657929
2025-06-15 20:00:00,0.0439760,0.0440640,0.0435530,0.0437050,31151803
2025-06-15 21:00:00,0.0437050,0.0439390,0.0436400,0.0438360,13783144
2025-06-15 22:00:00,0.0438340,0.0447190,0.0437660,0.0446650,34692649
2025-06-15 23:00:00,0.0446700,0.0446970,0.0442730,0.0443650,24564782
2025-06-16 00:00:00,0.0443670,0.0447930,0.0439380,0.0440920,51503991
2025-06-16 01:00:00,0.0440910,0.0443630,0.0434500,0.0443350,59758402
2025-06-16 02:00:00,0.0443300,0.0449710,0.0442730,0.0445240,48365182
2025-06-16 03:00:00,0.0445250,0.0445710,0.0435020,0.0435700,48585862
2025-06-16 04:00:00,0.0435700,0.0443140,0.0434660,0.0437740,60026578
2025-06-16 05:00:00,0.0437670,0.0442690,0.0436050,0.0438570,48263772
2025-06-16 06:00:00,0.0438600,0.0441090,0.0437810,0.0439380,31032975
2025-06-16 07:00:00,0.0439370,0.0443630,0.0438960,0.0441920,36580392
2025-06-16 08:00:00,0.0441950,0.0442380,0.0437770,0.0441160,34388245
2025-06-16 09:00:00,0.0441150,0.0444080,0.0437440,0.0440130,49552812
2025-06-16 10:00:00,0.0440140,0.0441040,0.0434620,0.0437110,60961337
2025-06-16 11:00:00,0.0437160,0.0440040,0.0436000,0.0437080,37313061
2025-06-16 12:00:00,0.0437090,0.0437090,0.0423370,0.0427450,137795900
2025-06-16 13:00:00,0.0427460,0.0429820,0.0424650,0.0429220,53307930
2025-06-16 14:00:00,0.0429180,0.0435250,0.0426590,0.0431110,72580956
2025-06-16 15:00:00,0.0431120,0.0436860,0.0429530,0.0432840,53162095
2025-06-16 16:00:00,0.0432840,0.0438410,0.0430680,0.0434180,63459173
2025-06-16 17:00:00,0.0434160,0.0435340,0.0431050,0.0432150,29814620
2025-06-16 18:00:00,0.0432240,0.0433930,0.0429550,0.0432120,42141026
2025-06-16 19:00:00,0.0432130,0.0438440,0.0429920,0.0435360,52096196
2025-06-16 20:00:00,0.0435380,0.0439150,0.0433170,0.0438720,29417882
2025-06-16 21:00:00,0.0438680,0.0439590,0.0435500,0.0436920,26471115
2025-06-16 22:00:00,0.0436960,0.0439800,0.0417920,0.0423590,130880222
2025-06-16 23:00:00,0.0423580,0.0427340,0.0413910,0.0416250,103662746
2025-06-17 00:00:00,0.0416170,0.0416170,0.0401250,0.0414200,190993542
2025-06-17 01:00:00,0.0414240,0.0415160,0.0406000,0.0406400,73069075
2025-06-17 02:00:00,0.0406380,0.0414250,0.0404750,0.0413450,66469241
2025-06-17 03:00:00,0.0413460,0.0414060,0.0408350,0.0410940,41478667
2025-06-17 04:00:00,0.0410940,0.0411020,0.0406310,0.0407610,36801197
2025-06-17 05:00:00,0.0407570,0.0408980,0.0400700,0.0404050,47885286
